#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="26038F7A8", mode=NORMAL, flightstream_header="26038F7A8_20260323_094616", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-03-23, 09:48:04,  -07:00,       ,   27.2518444,  -81.4137573,   163.7, 30.14,   147.9,  30.5,   0.00,   0.00,  -34.03,   1.41,   0.03,  -0.01,  -0.01, 272.6, 276.3,  27.8,  28.7,   3.4,  19.43,  21.24,     2.88,  180.79,   33.20,  14.60, 1042.1,    0.09,  260.09,  262.29,  257.29,  255.77,  263.45,  257.38, 1049.28, 1042.56, 1039.26, 1015.94, 1087.63, 1059.96,  957.43,  986.75,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.6,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:05,  -07:00,       ,   27.2518463,  -81.4137573,   163.7, 30.14,   147.4,  30.5,   0.00,   0.00,  -26.19,   1.41,   0.04,  -0.01,  -0.01, 272.6, 276.3,  27.8,  28.7,   3.3,  19.42,  21.23,     2.87,  180.78,   33.31,  14.54, 1044.1,    0.09,  260.45,  262.60,  257.61,  256.09,  263.82,  257.75, 1051.97, 1042.24, 1040.62, 1016.49, 1088.92, 1058.65,  957.53,  988.30,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:06,  -07:00,       ,   27.2518463,  -81.4137573,   164.7, 30.14,   147.0,  30.5,   0.00,   0.00,  -14.04,   1.43,   0.05,  -0.01,  -0.00, 272.6, 276.3,  27.8,  28.7,   3.3,  19.42,  21.23,     2.86,  180.75,   33.41,  14.55, 1047.9,    0.09,  260.74,  262.92,  257.92,  256.42,  264.15,  258.13, 1054.45, 1041.72, 1043.03, 1017.19, 1090.08, 1058.52,  958.06,  990.65,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.8,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:07,  -07:00,       ,   27.2518463,  -81.4137573,   164.7, 30.14,   146.6,  30.5,   0.00,   0.00,   -3.46,   1.45,   0.05,  -0.01,  -0.00, 272.7, 276.3,  27.8,  28.7,   3.2,  19.42,  21.22,     2.88,  180.74,   33.48,  14.53, 1048.9,    0.09,  261.10,  263.24,  258.25,  256.73,  264.50,  258.52, 1054.65, 1041.82, 1043.64, 1018.31, 1090.40, 1058.94,  958.01,  991.00,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.4,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:08,  -07:00,       ,   27.2518444,  -81.4137573,   164.7, 30.14,   146.6,  30.5,   0.00,   0.00,    1.06,   1.46,   0.07,  -0.01,  -0.01, 272.7, 276.3,  27.8,  28.7,   3.2,  19.41,  21.21,     2.89,  180.69,   33.59,  14.52, 1049.5,    0.09,  261.40,  263.55,  258.55,  257.06,  264.83,  258.90, 1055.20, 1042.18, 1044.88, 1020.30, 1091.45, 1060.85,  958.88,  991.87,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.3,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:09,  -07:00,       ,   27.2518444,  -81.4137573,   164.7, 30.14,   147.0,  30.5,   0.00,   0.00,    0.36,   1.46,   0.03,   0.01,   0.00, 272.7, 276.3,  27.8,  28.7,   3.2,  19.41,  21.20,     2.88,  180.69,   33.68,  14.43, 1052.2,    0.09,  261.74,  263.91,  258.86,  257.37,  265.19,  259.34, 1055.82, 1042.21, 1044.87, 1022.49, 1093.50, 1061.06,  959.15,  992.03,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.8,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.5,       
2026-03-23, 09:48:10,  -07:00,       ,   27.2518444,  -81.4137573,   165.7, 30.14,   147.4,  30.5,   0.00,   0.00,   25.88,   1.46,   0.10,  -0.03,  -0.00, 272.7, 276.3,  27.8,  28.7,   3.2,  19.39,  21.20,     2.88,  180.67,   33.69,  14.51, 1051.7,    0.09,  262.07,  264.21,  259.14,  257.69,  265.53,  259.70, 1055.94, 1041.59, 1044.84, 1022.53, 1095.26, 1060.75,  959.21,  992.39,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:11,  -07:00,       ,   27.2518444,  -81.4137573,   165.7, 30.14,   147.2,  30.5,   0.00,   0.00,   15.95,   1.46,   0.11,  -0.02,   0.00, 272.7, 276.3,  27.8,  28.7,   3.1,  19.40,  21.19,     2.89,  180.64,   33.64,  14.47, 1051.6,    0.09,  262.41,  264.51,  259.47,  258.01,  265.90,  260.07, 1055.93, 1041.01, 1045.98, 1021.75, 1096.11, 1059.87,  958.58,  992.34,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.0,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:12,  -07:00,       ,   27.2518444,  -81.4137573,   165.7, 30.14,   147.1,  30.5,   0.00,   0.00,  -10.93,   1.47,   0.13,  -0.01,  -0.01, 272.7, 276.3,  27.8,  28.7,   3.1,  19.39,  21.19,     2.89,  180.64,   33.56,  14.51, 1048.9,    0.09,  262.71,  264.81,  259.76,  258.34,  266.25,  260.44, 1056.18, 1041.57, 1047.21, 1023.42, 1096.59, 1061.04,  959.16,  993.18,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:13,  -07:00,       ,   27.2518444,  -81.4137573,   164.7, 30.14,   147.3,  30.5,   0.00,   0.00,  -13.72,   1.51,   0.13,  -0.00,  -0.00, 272.6, 276.3,  27.8,  28.7,   3.0,  19.37,  21.19,     2.87,  180.61,   33.62,  14.45, 1052.1,    0.09,  263.06,  265.14,  260.07,  258.64,  266.60,  260.82, 1057.82, 1042.87, 1048.13, 1025.02, 1097.93, 1062.53,  960.02,  994.16,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.0,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:14,  -07:00,       ,   27.2518444,  -81.4137573,   164.7, 30.14,   147.1,  30.5,   0.00,   0.00,  -23.90,   1.49,   0.16,  -0.01,  -0.01, 272.7, 276.3,  27.8,  28.7,   3.0,  19.37,  21.19,     2.89,  180.56,   33.71,  14.48, 1051.5,    0.09,  263.37,  265.45,  260.38,  258.95,  266.93,  261.20, 1059.72, 1042.79, 1047.14, 1024.81, 1097.02, 1061.93,  959.99,  993.97,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:15,  -07:00,       ,   27.2518444,  -81.4137573,   165.7, 30.14,   147.0,  30.5,   0.00,   0.00,   -2.10,   1.53,   0.16,  -0.00,  -0.00, 272.7, 276.3,  27.8,  28.7,   3.0,  19.37,  21.18,     2.89,  180.53,   33.79,  14.45, 1052.4,    0.09,  263.71,  265.78,  260.70,  259.27,  267.26,  261.62, 1060.82, 1042.69, 1047.69, 1024.73, 1095.76, 1061.50,  960.29,  994.59,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.8,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:16,  -07:00,       ,   27.2518425,  -81.4137573,   165.7, 30.14,   147.0,  30.5,   0.00,   0.00,   -0.67,   1.51,   0.20,  -0.01,  -0.02, 272.7, 276.3,  27.8,  28.7,   3.0,  19.37,  21.18,     2.92,  180.51,   33.81,  14.44, 1054.2,    0.09,  264.04,  266.09,  261.00,  259.57,  267.59,  261.98, 1059.25, 1043.00, 1047.83, 1025.22, 1095.65, 1061.64,  960.64,  994.05,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.7,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:17,  -07:00,       ,   27.2518425,  -81.4137573,   165.7, 30.14,   147.1,  30.5,   0.00,   0.00,   -6.79,   1.49,   0.16,  -0.01,   0.00, 272.7, 276.3,  27.8,  28.7,   2.9,  19.37,  21.17,     2.89,  180.51,   33.80,  14.46, 1054.9,    0.09,  264.39,  266.39,  261.29,  259.89,  267.92,  262.33, 1059.90, 1045.35, 1048.70, 1026.05, 1095.29, 1062.42,  962.19,  994.60,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:18,  -07:00,       ,   27.2518425,  -81.4137573,   164.7, 30.14,   147.0,  30.5,   0.00,   0.00,  -26.31,   1.49,   0.20,  -0.02,  -0.01, 272.7, 276.3,  27.8,  28.7,   2.9,  19.37,  21.17,     2.91,  180.49,   33.92,  14.47, 1057.5,    0.09,  264.69,  266.69,  261.59,  260.19,  268.25,  262.70, 1060.20, 1046.99, 1049.02, 1027.15, 1096.17, 1062.96,  962.95,  994.73,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.8,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:19,  -07:00,       ,   27.2518425,  -81.4137573,   163.7, 30.14,   147.0,  30.5,   0.00,   0.00,  -32.89,   1.52,   0.23,  -0.01,   0.00, 272.7, 276.3,  27.8,  28.7,   2.8,  19.37,  21.18,     2.90,  180.50,   33.89,  14.43, 1057.3,    0.09,  265.06,  267.03,  261.90,  260.49,  268.58,  263.10, 1060.57, 1046.41, 1049.77, 1026.28, 1095.63, 1062.92,  962.64,  994.95,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.7,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:20,  -07:00,       ,   27.2518425,  -81.4137573,   163.7, 30.14,   147.0,  30.5,   0.00,   0.00,  -31.85,   1.52,   0.27,  -0.01,  -0.00, 272.7, 276.3,  27.8,  28.7,   2.8,  19.37,  21.18,     2.90,  180.51,   33.83,  14.43, 1055.7,    0.09,  265.36,  267.33,  262.19,  260.79,  268.89,  263.44, 1059.73, 1047.57, 1048.94, 1025.89, 1095.55, 1062.35,  963.13,  993.90,        ,        ,        ,         ,       ,       ,        ,        ,        ,    57.8,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:21,  -07:00,       ,   27.2518425,  -81.4137573,   163.7, 30.14,   147.2,  30.5,   0.00,   0.00,  -20.53,   1.54,   0.27,  -0.01,  -0.00, 272.7, 276.3,  27.7,  28.7,   2.8,  19.38,  21.17,     2.90,  180.54,   33.73,  14.53, 1051.1,    0.09,  265.70,  267.60,  262.49,  261.09,  269.21,  263.79, 1058.26, 1047.04, 1049.35, 1026.18, 1097.34, 1061.59,  962.76,  994.15,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.0,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:22,  -07:00,       ,   27.2518425,  -81.4137573,   164.7, 30.14,   147.3,  30.5,   0.00,   0.00,   -2.85,   1.52,   0.30,  -0.02,  -0.01, 272.6, 276.3,  27.7,  28.7,   2.8,  19.38,  21.18,     2.90,  180.55,   33.53,  14.59, 1045.3,    0.09,  266.02,  267.90,  262.79,  261.39,  269.51,  264.14, 1059.99, 1047.53, 1049.96, 1026.71, 1097.02, 1062.21,  963.53,  995.89,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:23,  -07:00,       ,   27.2518425,  -81.4137573,   163.7, 30.14,   147.3,  30.5,   0.00,   0.00,  -10.33,   1.54,   0.31,  -0.01,   0.00, 272.6, 276.3,  27.7,  28.7,   2.8,  19.39,  21.19,     2.89,  180.58,   33.52,  14.54, 1049.9,    0.09,  266.36,  268.20,  263.10,  261.69,  269.82,  264.52, 1059.81, 1048.50, 1051.70, 1027.32, 1097.36, 1062.30,  964.02,  996.75,        ,        ,        ,         ,       ,       ,        ,        ,        ,    58.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  72.0,       
2026-03-23, 09:48:24,  -07:00,       ,   27.2518444,  -81.4137650,   164.7, 30.14,   142.9,  30.5,   0.00,   0.00,    6.88,   1.53,   0.34,  -0.00,  -0.00, 272.7, 276.3,  27.8,  28.7,   2.7,  19.39,  21.19,     2.88,  180.60,   33.67,  14.46, 1054.7,    0.09,  266.68,  268.52,  263.36,  261.98,  270.10,  264.90, 1060.16, 1049.03, 1052.46, 1025.92, 1097.69, 1062.00,  964.33,  997.24,        ,        ,        ,         ,       ,       ,        ,        ,        ,    53.6,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  71.0,     73
2026-03-23, 09:48:25,  -07:00,       ,   27.2518425,  -81.4137650,   164.7, 30.14,   144.2,  30.5,   0.00,   0.00,    8.38,   1.53,   0.36,  -0.02,  -0.01, 272.6, 276.3,  27.8,  28.7,   2.7,  19.40,  21.20,     2.90,  180.61,   34.25,  14.29, 1074.6,    0.09,  267.02,  268.80,  263.68,  262.27,  270.41,  265.23, 1060.03, 1049.22, 1052.59, 1026.29, 1097.76, 1061.78,  964.40,  997.54,        ,        ,        ,         ,       ,       ,        ,        ,        ,    54.9,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  71.0,     73
2026-03-23, 09:48:26,  -07:00,       ,   27.2518425,  -81.4137650,   164.7, 30.14,   144.3,  30.5,   0.00,   0.00,    2.02,   1.49,   0.35,  -0.00,   0.00, 272.6, 276.3,  27.8,  28.7,   2.6,  19.40,  21.20,     2.92,  180.63,   34.76,  14.13, 1084.0,    0.09,  267.34,  269.09,  263.96,  262.57,  270.69,  265.59, 1064.06, 1050.14, 1053.30, 1028.88, 1099.31, 1062.47,  965.41, 1000.55,        ,        ,        ,         ,       ,       ,        ,        ,        ,    55.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     73
2026-03-23, 09:48:27,  -07:00,       ,   27.2518425,  -81.4137650,   165.7, 30.14,   144.4,  30.5,   0.00,   0.00,    8.45,   1.55,   0.36,  -0.01,  -0.01, 272.6, 276.3,  27.8,  28.7,   2.6,  19.40,  21.20,     2.94,  180.67,   34.94,  14.12, 1085.3,    0.09,  267.67,  269.39,  264.25,  262.85,  270.97,  265.94, 1063.83, 1052.14, 1054.03, 1028.17, 1100.42, 1063.29,  966.30, 1000.56,        ,        ,        ,         ,       ,       ,        ,        ,        ,    55.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     42,  70.5,     73
2026-03-23, 09:48:28,  -07:00,       ,   27.2518425,  -81.4137650,   165.7, 30.14,   144.4,  30.5,   0.00,   0.00,   17.01,   1.53,   0.37,   0.00,   0.00, 272.6, 276.3,  27.8,  28.7,   2.6,  19.40,  21.20,     2.94,  180.71,   34.98,  14.12, 1083.4,    0.09,  267.98,  269.67,  264.52,  263.15,  271.26,  266.29, 1063.35, 1052.61, 1054.79, 1029.11, 1100.91, 1063.91,  966.26, 1000.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,    55.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     73
2026-03-23, 09:48:29,  -07:00,       ,   27.2518425,  -81.4137650,   165.7, 30.14,   144.7,  30.5,   0.00,   0.00,    9.30,   1.53,   0.37,   0.00,  -0.01, 272.6, 276.3,  27.8,  28.7,   2.6,  19.41,  21.21,     2.95,  180.74,   34.96,  14.12, 1084.4,    0.09,  268.32,  269.95,  264.83,  263.43,  271.53,  266.65, 1062.32, 1053.82, 1054.45, 1030.13, 1101.60, 1064.82,  966.84, 1000.01,        ,        ,        ,         ,       ,       ,        ,        ,        ,    55.4,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     73
2026-03-23, 09:48:30,  -07:00,       ,   27.2518425,  -81.4137573,   164.7, 30.14,   144.7,  30.8,   0.00,   0.00,  -12.35,   1.52,   0.38,  -0.00,  -0.00, 272.6, 276.3,  27.8,  28.7,   2.5,  19.40,  21.21,     2.95,  180.77,   34.91,  14.12, 1084.2,    0.09,  268.63,  270.25,  265.11,  263.70,  271.79,  266.98, 1064.52, 1054.46, 1054.09, 1031.81, 1103.07, 1065.55,  967.64, 1001.18,        ,        ,        ,         ,       ,       ,        ,        ,        ,    55.5,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  71.0,     73
2026-03-23, 09:48:31,  -07:00,       ,   27.2518444,  -81.4137573,   164.7, 30.14,   143.4,  30.8,   0.00,   0.00,  -30.02,   1.55,   0.41,  -0.01,  -0.00, 272.6, 276.3,  27.8,  28.7,   2.5,  19.40,  21.22,     2.93,  180.80,   35.03,  14.10, 1086.2,    0.09,  268.97,  270.55,  265.41,  264.00,  272.06,  267.33, 1063.27, 1055.36, 1053.65, 1032.04, 1102.90, 1066.24,  968.19, 1000.86,        ,        ,        ,         ,       ,       ,        ,        ,        ,    54.1,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     73
2026-03-23, 09:48:32,  -07:00,       ,   27.2518425,  -81.4137573,   164.7, 30.14,   143.4,  30.8,   0.00,   0.00,  -19.84,   1.55,   0.41,  -0.01,   0.00, 272.6, 276.3,  27.8,  28.7,   2.4,  19.41,  21.23,     2.93,  180.82,   35.15,  14.07, 1088.7,    0.09,  269.28,  270.82,  265.69,  264.27,  272.30,  267.66, 1063.70, 1056.19, 1053.67, 1032.18, 1104.03, 1067.50,  968.39, 1001.08,        ,        ,        ,         ,       ,       ,        ,        ,        ,    54.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     72
2026-03-23, 09:48:33,  -07:00,       ,   27.2518425,  -81.4137573,   164.7, 30.14,   143.5,  30.8,   0.00,   0.00,  -28.64,   1.57,   0.41,  -0.00,   0.01, 272.6, 276.3,  27.7,  28.7,   2.4,  19.40,  21.23,     2.94,  180.79,   35.15,  14.03, 1088.6,    0.09,  269.60,  271.14,  265.97,  264.56,  272.54,  268.04, 1061.84, 1056.13, 1054.27, 1032.80, 1104.50, 1068.79,  968.45, 1000.73,        ,        ,        ,         ,       ,       ,        ,        ,        ,    54.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     72
2026-03-23, 09:48:34,  -07:00,       ,   27.2518425,  -81.4137573,   164.7, 30.14,   143.5,  30.8,   0.00,   0.00,   -3.70,   1.55,   0.42,  -0.01,  -0.01, 272.6, 276.3,  27.7,  28.7,   2.4,  19.40,  21.23,     2.94,  180.79,   35.16,  14.10, 1087.4,    0.09,  269.92,  271.41,  266.26,  264.84,  272.78,  268.38, 1059.61, 1056.20, 1053.13, 1032.46, 1103.10, 1069.68,  968.53,  999.45,        ,        ,        ,         ,       ,       ,        ,        ,        ,    54.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     42,  70.5,     72
2026-03-23, 09:48:35,  -07:00,       ,   27.2518425,  -81.4137573,   163.7, 30.14,   143.4,  30.8,   0.00,   0.00,  -13.97,   1.56,   0.37,  -0.01,  -0.01, 272.6, 276.3,  27.7,  28.7,   2.4,  19.40,  21.22,     2.94,  180.75,   35.15,  14.10, 1086.3,    0.09,  270.24,  271.65,  266.53,  265.11,  273.02,  268.68, 1060.08, 1056.62, 1054.03, 1031.60, 1103.76, 1070.56,  968.55,  999.66,        ,        ,        ,         ,       ,       ,        ,        ,        ,    54.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     73
2026-03-23, 09:48:36,  -07:00,       ,   27.2518425,  -81.4137573,   163.7, 30.14,   143.4,  30.8,   0.00,   0.00,  -16.34,   1.58,   0.37,  -0.01,   0.01, 272.6, 276.3,  27.7,  28.7,   2.4,  19.40,  21.23,     2.95,  180.72,   35.15,  14.12, 1087.4,    0.09,  270.53,  271.96,  266.81,  265.38,  273.25,  269.06, 1060.00, 1057.03, 1053.97, 1031.44, 1104.29, 1070.72,  968.45,  999.58,        ,        ,        ,         ,       ,       ,        ,        ,        ,    54.2,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     73
2026-03-23, 09:48:37,  -07:00,       ,   27.2518406,  -81.4137573,   163.7, 30.14,   144.7,  30.8,   0.00,   0.00,  -29.97,   1.56,   0.40,  -0.01,  -0.01, 272.6, 276.3,  27.7,  28.7,   2.3,  19.39,  21.23,     2.93,  180.65,   35.13,  14.08, 1086.5,    0.09,  270.87,  272.21,  267.10,  265.66,  273.48,  269.36, 1059.80, 1057.41, 1055.19, 1031.14, 1105.74, 1071.50,  968.52, 1000.23,        ,        ,        ,         ,       ,       ,        ,        ,        ,    55.5,   0,  GPS,    2.3, 108.70, 108.70, 127.200, 122.800,       ,       ,       ,       ,       ,       ,   -6.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     42,  70.5,     73
